antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,itemset_size
frozenset({'HEART OF WICKER SMALL'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04891552511415525,0.16666666666666666,0.017865296803652966,0.3652275379229871,2.191365227537923,1.0,0.009712709284627093,1.3128063725490196,0.571624798989324,0.09035796766743649,0.23827304550758455,0.23620965937245247,2
"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})",frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.02928082191780822,0.16666666666666666,0.01021689497716895,0.34892787524366475,2.0935672514619887,1.0,0.005336757990867581,1.2799401197604792,0.5381024507490015,0.055009219422249546,0.2187134502923977,0.20511462255333923,3
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),"frozenset({'HOME BUILDING BLOCK WORD', 'LOVE BUILDING BLOCK WORD'})",0.16666666666666666,0.02928082191780822,0.01021689497716895,0.061301369863013704,2.0935672514619883,1.0,0.005336757990867581,1.0341116380882889,0.6268156424581006,0.055009219422249546,0.03298641735755865,0.20511462255333923,3
frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03978310502283105,0.16666666666666666,0.013812785388127854,0.3472022955523673,2.083213773314204,1.0,0.007182267884322679,1.2765567765567765,0.5415156247620461,0.0717037037037037,0.21664275466284078,0.21503950394056723,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HANGING HEART ZINC T-LIGHT HOLDER'}),0.16666666666666666,0.03978310502283105,0.013812785388127854,0.08287671232876713,2.083213773314204,1.0,0.007182267884322679,1.0469878018421708,0.6239669421487604,0.0717037037037037,0.0448790346549367,0.21503950394056723,2
frozenset({'HAND OVER THE CHOCOLATE   SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04035388127853881,0.16666666666666666,0.0136986301369863,0.33946251768033947,2.036775106082037,1.0,0.006972983257229832,1.261598857958601,0.5304328000158608,0.070859167404783,0.20735502121640736,0.21082714925112864,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN'}),0.16666666666666666,0.04035388127853881,0.0136986301369863,0.0821917808219178,2.036775106082037,1.0,0.006972983257229832,1.0455845771144279,0.6108333333333333,0.070859167404783,0.04359721643965978,0.21082714925112864,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'HOME BUILDING BLOCK WORD'}),0.16666666666666666,0.0648972602739726,0.021974885844748857,0.13184931506849315,2.0316622691292876,1.0,0.011158675799086757,1.077120315581854,0.6093506493506493,0.1048474945533769,0.0715986083134957,0.23522984662835383,2
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0648972602739726,0.16666666666666666,0.021974885844748857,0.33861037818821454,2.0316622691292876,1.0,0.011158675799086757,1.2599734042553192,0.543033600715344,0.1048474945533769,0.20633245382585746,0.23522984662835383,2
frozenset({'COOK WITH WINE METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0341324200913242,0.16666666666666666,0.011472602739726027,0.33612040133779264,2.016722408026756,1.0,0.00578386605783866,1.2552476910159531,0.5219617548706063,0.060596924932167624,0.20334448160535118,0.2024780088880744,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'COOK WITH WINE METAL SIGN'}),0.16666666666666666,0.0341324200913242,0.011472602739726027,0.06883561643835617,2.016722408026756,1.0,0.00578386605783866,1.0372686036533039,0.6049751243781095,0.060596924932167624,0.03592955915376434,0.2024780088880744,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NATURAL SLATE HEART CHALKBOARD'}),0.16666666666666666,0.038527397260273974,0.012671232876712329,0.07602739726027398,1.9733333333333334,1.0,0.00625,1.04058561897702,0.5918918918918918,0.0658167803142603,0.039002671415850405,0.20245814307458143,2
frozenset({'NATURAL SLATE HEART CHALKBOARD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.038527397260273974,0.16666666666666666,0.012671232876712329,0.3288888888888889,1.9733333333333334,1.0,0.00625,1.2417218543046358,0.5130081105147891,0.0658167803142603,0.19466666666666668,0.20245814307458143,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.16666666666666666,0.04121004566210046,0.013527397260273973,0.08116438356164384,1.969529085872576,1.0,0.006659056316590563,1.0434836625667783,0.590717299578059,0.06960352422907488,0.041671627574711274,0.2047096156035366,2
frozenset({'GIN + TONIC DIET METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04121004566210046,0.16666666666666666,0.013527397260273973,0.32825484764542934,1.969529085872576,1.0,0.006659056316590563,1.2405498281786942,0.5134225844647972,0.06960352422907488,0.19390581717451522,0.2047096156035366,2
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04035388127853881,0.16666666666666666,0.013127853881278538,0.32531824611032534,1.951909476661952,1.0,0.00640220700152207,1.2351502445842069,0.5081885394066186,0.06770680011775096,0.19038189533239042,0.20204268469899828,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'PLEASE ONE PERSON METAL SIGN'}),0.16666666666666666,0.04035388127853881,0.013127853881278538,0.07876712328767123,1.9519094766619518,1.0,0.00640220700152207,1.0416976456009914,0.5852173913043478,0.06770680011775096,0.04002854933682269,0.20204268469899828,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'VICTORIAN GLASS HANGING T-LIGHT'}),0.16666666666666666,0.03550228310502283,0.011301369863013699,0.0678082191780822,1.9099678456591642,1.0,0.005384322678843227,1.0346558902767573,0.5717171717171716,0.059210526315789484,0.033495088176115524,0.19306809672730477,2
frozenset({'VICTORIAN GLASS HANGING T-LIGHT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03550228310502283,0.16666666666666666,0.011301369863013699,0.3183279742765273,1.909967845659164,1.0,0.005384322678843227,1.2224842767295596,0.49396796704170354,0.059210526315789484,0.1819935691318328,0.19306809672730477,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'NO SINGING METAL SIGN'}),0.16666666666666666,0.033105022831050226,0.010445205479452055,0.06267123287671234,1.8931034482758624,1.0,0.0049277016742770175,1.0315430520034101,0.566120218579235,0.0551703346397347,0.03057851239669422,0.18909423712801135,2
frozenset({'NO SINGING METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.033105022831050226,0.16666666666666666,0.010445205479452055,0.31551724137931036,1.8931034482758622,1.0,0.0049277016742770175,1.2174643157010916,0.4879194327778531,0.0551703346397347,0.17862068965517244,0.18909423712801135,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'BATHROOM METAL SIGN'}),0.16666666666666666,0.03670091324200913,0.011301369863013699,0.0678082191780822,1.8475894245723177,1.0,0.005184550989345511,1.0333700710262064,0.5505050505050506,0.058841010401188706,0.032292469040706304,0.18786989497006756,2
frozenset({'BATHROOM METAL SIGN'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03670091324200913,0.16666666666666666,0.011301369863013699,0.3079315707620529,1.8475894245723175,1.0,0.005184550989345511,1.204119850187266,0.4762323717114262,0.058841010401188706,0.16951788491446348,0.18786989497006756,2
frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07191780821917808,0.16666666666666666,0.0216324200913242,0.30079365079365084,1.804761904761905,1.0,0.009646118721461188,1.191827468785471,0.4804642241673077,0.09971060247303343,0.160952380952381,0.21529408567079802,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.16666666666666666,0.07191780821917808,0.0216324200913242,0.1297945205479452,1.804761904761905,1.0,0.009646118721461188,1.06650924832743,0.5350923482849604,0.09971060247303343,0.06236162361623617,0.21529408567079802,2
frozenset({'VINTAGE UNION JACK BUNTING'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04172374429223744,0.16666666666666666,0.012157534246575343,0.29138166894664846,1.748290013679891,1.0,0.005203576864535769,1.175997425997426,0.4466483615893147,0.06195462478184992,0.14965800273597815,0.18216343721305026,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'VINTAGE UNION JACK BUNTING'}),0.16666666666666666,0.04172374429223744,0.012157534246575343,0.07294520547945206,1.7482900136798907,1.0,0.005203576864535769,1.033678118458318,0.5136150234741784,0.06195462478184992,0.03258085651319317,0.18216343721305026,2
frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03898401826484018,0.16666666666666666,0.011244292237442922,0.28843338213762815,1.7306002928257689,1.0,0.00474695585996956,1.171124828532236,0.43929115505523414,0.05783910745742807,0.14612005856515378,0.17794956778114285,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'RED WOOLLY HOTTIE WHITE HEART.'}),0.16666666666666666,0.03898401826484018,0.011244292237442922,0.06746575342465753,1.7306002928257689,1.0,0.00474695585996956,1.030542294038438,0.5065989847715736,0.05783910745742807,0.029637108748589422,0.17794956778114285,2
frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.07066210045662101,0.16666666666666666,0.019121004566210045,0.27059773828756056,1.6235864297253635,1.0,0.007343987823439877,1.1424880029531193,0.4132830504155307,0.08762751765629087,0.12471728594507268,0.19266188284241043,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'STRAWBERRY CERAMIC TRINKET BOX'}),0.16666666666666666,0.07066210045662101,0.019121004566210045,0.11472602739726027,1.6235864297253633,1.0,0.007343987823439877,1.0497743391360412,0.4608955223880596,0.08762751765629087,0.047414322564795476,0.19266188284241043,2
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.038641552511415524,0.16666666666666666,0.010331050228310502,0.2673559822747415,1.604135893648449,1.0,0.003890791476407915,1.1374327956989247,0.3917492159472123,0.05298594847775176,0.1208271787296898,0.16467114182230225,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG WOODLAND'}),0.16666666666666666,0.038641552511415524,0.010331050228310502,0.061986301369863016,1.604135893648449,1.0,0.003890791476407915,1.0248874285018863,0.4519337016574586,0.05298594847775176,0.024283084961111444,0.16467114182230225,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),0.16666666666666666,0.04360730593607306,0.011643835616438357,0.06986301369863014,1.6020942408376966,1.0,0.004375951293759514,1.0282277859597446,0.45098039215686286,0.05862068965517242,0.02745285270947721,0.16843936025245643,2
frozenset({'SWEETHEART CERAMIC TRINKET BOX'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04360730593607306,0.16666666666666666,0.011643835616438357,0.2670157068062827,1.6020942408376964,1.0,0.004375951293759514,1.1369047619047619,0.3929525976062424,0.05862068965517242,0.12041884816753928,0.16843936025245643,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),0.16666666666666666,0.046917808219178084,0.0125,0.07500000000000001,1.5985401459854016,1.0,0.004680365296803653,1.030359126249537,0.44931506849315067,0.06216292932160091,0.029464606539705365,0.1707116788321168,2
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.046917808219178084,0.16666666666666666,0.0125,0.2664233576642336,1.5985401459854016,1.0,0.004680365296803653,1.1359867330016584,0.39286142052940476,0.06216292932160091,0.1197080291970803,0.1707116788321168,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'LUNCH BAG PINK RETROSPOT'}),0.16666666666666666,0.03841324200913242,0.010159817351598174,0.06095890410958905,1.5869242199108473,1.0,0.003757610350076105,1.024009238998298,0.44382022471910126,0.052122986822840424,0.02344631091589008,0.16272313704736513,2
frozenset({'LUNCH BAG PINK RETROSPOT'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03841324200913242,0.16666666666666666,0.010159817351598174,0.2644873699851412,1.5869242199108473,1.0,0.003757610350076105,1.1329966329966332,0.38462487569887094,0.052122986822840424,0.11738484398216947,0.16272313704736513,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'REX CASH+CARRY JUMBO SHOPPER'}),0.16666666666666666,0.0591324200913242,0.015468036529680365,0.0928082191780822,1.5694980694980696,1.0,0.0056126331811263315,1.0371209261356487,0.4354243542435424,0.07354138398914518,0.035792283426352836,0.17719561538054687,2
frozenset({'REX CASH+CARRY JUMBO SHOPPER'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0591324200913242,0.16666666666666666,0.015468036529680365,0.26158301158301156,1.5694980694980694,1.0,0.0056126331811263315,1.1285403050108933,0.38565855204778693,0.07354138398914518,0.11389961389961388,0.17719561538054687,2
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.058333333333333334,0.16666666666666666,0.01523972602739726,0.26125244618395305,1.5675146771037183,1.0,0.005517503805175038,1.1280353200883002,0.38447515826455864,0.0726530612244898,0.11350293542074366,0.1763454011741683,2
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.16666666666666666,0.058333333333333334,0.01523972602739726,0.09143835616438356,1.567514677103718,1.0,0.005517503805175038,1.0364367382837039,0.43445692883895126,0.0726530612244898,0.035155776457752454,0.1763454011741683,2
